4.951655328798186,0.08417233560090703,59
5.0416326530612245,0.08126984126984127,62
5.128707482993197,0.11609977324263039,61
5.250612244897959,0.20317460317460317,68
5.459591836734694,0.531156462585034,68
5.996553287981859,0.3570068027210884,68
6.359365079365079,0.08126984126984127,58
35.828390022675734,1.3728798185941042,63
37.207074829931976,0.2525170068027211,64
37.46539682539682,0.14222222222222222,66
37.683083900226755,0.1509297052154195,66
37.83981859410431,0.14222222222222222,63
37.98784580498866,0.14222222222222222,63
40.61750566893424,0.20317460317460317,66
40.90195011337868,0.4527891156462585,70
41.572426303854876,0.26702947845804986,70
41.84526077097506,0.1509297052154195,70
42.001995464852605,0.14512471655328799,68
42.15292517006803,0.19446712018140588,66
42.353197278911566,0.44988662131519275,68
42.80888888888889,0.0783673469387755,70
42.8930612244898,0.09868480725623582,68
43.133968253968256,0.13351473922902493,66
43.27328798185941,0.12770975056689343,64
43.40680272108843,0.27573696145124715,63
43.68834467120181,0.11609977324263039,63
43.81024943310658,0.12770975056689343,61
43.9437641723356,0.13351473922902493,59
44.083083900226754,0.20607709750566894,58
44.29496598639456,0.11900226757369614,57
48.056598639455785,1.2132426303854875,63
49.2756462585034,0.1509297052154195,64
49.43238095238095,0.15383219954648525,66
49.66748299319728,0.14802721088435375,66
49.82131519274376,0.13351473922902493,64
49.960634920634924,0.12480725623582767,63
51.58312925170068,0.16834467120181407,67
51.86467120181406,0.12770975056689343,66
52.140408163265306,0.37732426303854877,70
52.523537414965986,0.08707482993197278,71
52.805079365079365,0.4527891156462585,70
53.263673469387754,0.1364172335600907,68
53.40589569160998,0.09578231292517007,66
53.62068027210884,0.1799546485260771,67
53.806439909297055,0.2786394557823129,68
54.090884353741494,0.0783673469387755,69
54.175056689342405,0.08417233560090703,68
54.41886621315193,0.1306122448979592,66
54.55528344671202,0.13931972789115646,64
54.70040816326531,0.19736961451247165,63
54.96453514739229,0.11900226757369614,63
55.089342403628116,0.2786394557823129,61
55.37378684807256,0.1306122448979592,58
55.51020408163265,0.1654421768707483,58
56.55219954648526,0.2728344671201814,63
56.830839002267574,0.2089795918367347,66
57.04562358276644,0.11609977324263039,68
57.344580498866215,0.2699319727891156,70
57.62031746031746,0.11029478458049886,70
57.73641723356009,0.2438095238095238,70
57.98603174603175,0.1509297052154195,70
58.142766439909295,0.16834467120181407,68
58.316916099773245,0.14512471655328799,66
58.46784580498866,0.2089795918367347,64
58.68263038548753,0.14222222222222222,66
58.830657596371886,0.0783673469387755,68
58.97578231292517,0.1219047619047619,66
59.30956916099773,0.11319727891156463,64
59.42857142857143,0.5050340136054422,63
60.71727891156463,0.1073922902494331,68
61.04816326530612,0.39764172335600906,68
61.45160997732426,0.156734693877551,66
61.61414965986395,0.23800453514739228,64
61.85795918367347,0.26412698412698415,66
62.12789115646258,0.18866213151927438,67
62.32235827664399,0.43537414965986393,71
62.76353741496599,0.18285714285714286,70
62.95219954648526,0.12770975056689343,70
63.08571428571429,0.16834467120181407,68
63.25986394557823,0.14802721088435375,66
63.41369614512472,0.11029478458049886,64
63.67201814058957,0.47020408163265304,66
64.14802721088435,0.24090702947845805,64
64.39473922902495,0.156734693877551,66
64.55727891156462,0.09287981859410431,68
64.65596371882086,0.14512471655328799,66
64.80689342403628,0.2728344671201814,64
65.0855328798186,0.1509297052154195,66
65.24226757369614,0.09868480725623582,68
65.34675736961451,0.14512471655328799,66
65.49768707482993,0.24671201814058957,64
65.75020408163266,0.16834467120181407,66
65.9243537414966,0.09287981859410431,68
66.02303854875284,0.14802721088435375,66
66.17687074829932,0.2089795918367347,64
66.39165532879818,0.15963718820861678,66
66.55709750566893,0.16253968253968254,68
66.72544217687074,0.07546485260770976,70
66.80671201814059,0.14222222222222222,68
66.95473922902494,0.13351473922902493,66
67.0940589569161,0.156734693877551,64
67.25659863945579,0.1219047619047619,63
67.38430839002268,0.19736961451247165,61
67.58748299319728,0.1654421768707483,63
67.75873015873016,0.14512471655328799,64
67.97641723356008,0.15383219954648525,63
68.1360544217687,0.22639455782312926,63
68.36825396825397,0.8910657596371883,63
69.63374149659865,0.38893424036281177,58
98.8647619047619,0.301859410430839,63
99.17242630385488,0.09287981859410431,64
99.27111111111111,1.2887074829931973,63
100.56562358276643,0.17124716553287983,64
100.74267573696144,0.16834467120181407,67
100.9168253968254,0.0783673469387755,68
101.0009977324263,0.13351473922902493,66
101.14031746031746,0.14512471655328799,64
101.29124716553288,0.10448979591836735,63
101.40154195011338,0.15963718820861678,61
103.38684807256236,0.2583219954648526,68
103.65097505668935,0.17414965986394557,66
104.02829931972789,0.6501587301587302,70
104.68426303854875,0.4614965986394558,70
105.15156462585034,0.14222222222222222,68
105.29959183673469,0.28444444444444444,66
105.77560090702949,0.3395918367346939,68
106.1209977324263,0.1306122448979592,68
106.33868480725623,0.24090702947845805,68
106.6550566893424,0.1654421768707483,68
106.82630385487528,0.07546485260770976,66
106.93659863945578,0.15383219954648525,64
107.0962358276644,0.41505668934240364,63
107.51709750566893,0.13351473922902493,61
107.65641723356009,0.10448979591836735,59
107.7667120181406,0.18285714285714286,58
108.01342403628118,0.11029478458049886,57
110.43990929705215,0.1799546485260771,56
110.62566893424037,0.17414965986394557,58
110.80562358276644,0.156734693877551,59
110.96816326530612,0.11029478458049886,61
111.08426303854876,0.3163718820861678,59
111.40643990929705,0.18575963718820862,64
111.5980045351474,1.253877551020408,63
112.85768707482993,0.1654421768707483,64
113.02893424036282,0.14802721088435375,66
113.1827664399093,0.08417233560090703,68
113.40045351473923,0.1509297052154195,64
113.55718820861678,0.1073922902494331,63
